,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
21952,2019-05-15,"LISING COURT,GRANVILLE RD|連城閣,加連威老道",7295.1703629893145,0,321,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.5,5.5,17134,17133.956386292833,19060301260542,5558460,ASP,KTST,尖沙咀,1979/10,1979,47,B,8.0,blank,blank,blank,,False
21953,2019-05-15,"LISING COURT,GRANVILLE RD|連城閣,加連威老道",7607.850221237703,0,319,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.7,5.7,17868,17868.33855799373,19060301260555,5558461,ASP,KTST,尖沙咀,1979/10,1979,47,C,16.0,blank,blank,blank,,False
21954,2019-05-07,"MIRADOR MANSION,NATHAN RD|美麗都大廈,彌敦道",4288.357830120861,0,695,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.0,7.0,10072,10071.942446043166,19060301570014,5558548,PRO-ASP,KTST,尖沙咀,1959/07,1959,67,A15,8.0,blank,blank,blank,,False
21955,2019-05-30,"WINDSOR MANSION,CHATHAM RD S|溫莎大廈,漆咸道南",5575.594491713262,0,840,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",11.0,11.0,13095,13095.238095238095,19060500330012,5560704,ASP,KTST,尖沙咀,1964/10,1964,62,A,8.0,blank,blank,blank,,False
21960,2019-05-09,"HO ON MANSION,AUSTIN RD|好安樓,柯士甸道",5835.765270919717,0,715,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.8,9.8,13706,13706.293706293707,19060602240032,5561460,PRO-ASP,KTST,尖沙咀,1973/09,1973,53,E,2.0,blank,blank,blank,,False
21961,2019-05-23,"CARMEN'S GARDEN(Block 3),COX'S RD|嘉文花園3座,覺士道",13331.433902975672,1278,1022,"{'bay_window': '62', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",32.0,32.0,31311,31311.154598825833,19060602530080,5561775,ASP,KTST,尖沙咀,1997/06,1997,29,A,19.0,3,blank,CARMEN'S GARDEN,嘉文花園,False
21964,2019-05-16,"LUCKY HSE,JORDAN RD|鴻運大樓,佐敦道",3706.3664103187443,0,695,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.05,6.05,8705,8705.035971223022,19061001710243,5562258,PRO-ASP,KTST,尖沙咀,1961/06,1961,65,H,15.0,blank,blank,blank,,False
21965,2019-05-23,"LUCKY BLDG,AUSTIN RD|幸運大廈,柯士甸道",7250.940587787869,332,266,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.53,4.53,17030,17030.075187969924,19061001950019,5562319,ASP,KTST,尖沙咀,1976/08,1976,50,G,8.0,blank,blank,blank,,False
21966,2019-05-24,"LUCKY BLDG,AUSTIN RD|幸運大廈,柯士甸道",7170.908130969017,332,266,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.48,4.48,16842,16842.105263157893,19061100610037,5562693,ASP,KTST,尖沙咀,1976/08,1976,50,F,14.0,blank,blank,blank,,False
21970,2019-05-17,"HANKOW APTS,HANKOW RD|漢口大廈,漢口道",12586.163505015309,0,790,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",23.353,23.353,29561,29560.759493670885,19061402200208,5565471,ASP,KTST,尖沙咀,1959/03,1959,67,B,8.0,blank,blank,blank,,False
