,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
18484,2007-10-18,"THE MERTON(Block 2),KENNEDY TOWN NEW PRAYA|泓都2座,堅彌地城新海旁",9262.874311146024,697.0,533.0,"{'bay_window': '19', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.603,4.603,8636.0,8636.022514071294,7111401500253.0,2300950.0,ASP,HKT,堅尼地城,2005/05,2005.0,21.0,H,56.0,2,blank,THE MERTON,泓都,False
18485,2007-11-08,"UNIVERSITY HEIGHTS(Block 1),POKFIELD RD|翰林軒1座,蒲飛路",6672.197148284819,529.0,408.0,"{'bay_window': '21', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.75,2.75,6740.0,6740.196078431372,7111401660028.0,2300976.0,ASP,HKT,堅尼地城,1996/01,1996.0,30.0,F,13.0,1,blank,UNIVERSITY HEIGHTS,翰林軒,False
18486,2007-10-18,"SINCERE WESTERN HSE,FORBES ST|先施西環大廈,科士街",3327.5493577267944,0.0,635.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.97,1.97,3102.0,3102.3622047244094,7111402050063.0,2301033.0,ASP,HKT,堅尼地城,1965/12,1965.0,61.0,16,3.0,blank,blank,blank,,False
18487,2007-11-06,"TREASURE COURT,BELCHER'S ST|金寶閣,卑路乍街",5170.671394539598,389.0,291.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.52,1.52,5223.0,5223.367697594502,7111402350111.0,2301113.0,ASP,HKT,堅尼地城,1988/03,1988.0,38.0,D,12.0,blank,blank,blank,,False
18488,2007-11-01,"LUEN TAK APTS,SMITHFIELD|聯德新樓,士美非路",4364.125665552627,0.0,465.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.05,2.05,4409.0,4408.602150537634,7111402820120.0,2301242.0,ASP,HKT,堅尼地城,1966/08,1966.0,60.0,1,15.0,blank,blank,blank,,False
18489,2007-10-24,"SMITH COURT,SMITHFIELD|時美閣,士美非路",4875.389575811062,494.0,330.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.5,1.5,4545.0,4545.454545454545,7111500250210.0,2302458.0,ASP,HKT,堅尼地城,1983/07,1983.0,43.0,A,18.0,blank,blank,blank,,False
18490,2007-11-02,"HAN YU BLDG,CADOGAN ST|恒裕大廈,加多近街",4837.913010868445,338.0,266.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.3,1.3,4887.0,4887.2180451127815,7111500250275.0,2302461.0,ASP,HKT,堅尼地城,1980/10,1980.0,46.0,D,11.0,blank,blank,blank,,False
18492,2007-10-06,"SMITHFIELD COURT(Block 2),SMITHFIELD|美菲閣2座,士美非路",5525.4415192525385,425.0,330.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.7,1.7,5152.0,5151.515151515152,7111501180036.0,2302649.0,ASP,HKT,堅尼地城,1985/04,1985.0,41.0,F,18.0,2,blank,SMITHFIELD COURT,美菲閣,False
18494,2007-10-27,"MANHATTAN HEIGHTS,KENNEDY TOWN NEW PRAYA|高逸華軒,堅彌地城新海旁",9806.497889631395,699.0,525.0,"{'bay_window': '38', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.8,4.8,9143.0,9142.857142857143,7111502300131.0,2302824.0,ASP,HKT,堅尼地城,2000/02,2000.0,26.0,D,45.0,blank,blank,blank,,False
18495,2007-10-26,"THE MERTON(Block 3),DAVIS ST|泓都3座,爹核士街",7782.16758788769,802.0,634.0,"{'bay_window': '7', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.6,4.6,7256.0,7255.520504731861,7111502380017.0,2302845.0,ASP,HKT,堅尼地城,2004/11,2004.0,22.0,J,30.0,3,blank,THE MERTON,泓都,False
