,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
2864,2016-07-04,"GRANDVIEW TOWER(Block A),KENNEDY RD|慧景臺A座,堅尼地道",16497.950355956462,910,785,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",15.2,13.2637,19363,16896.43312101911,16071400220067,4532202,ASP,HME,東半山,1978/02,1978,46,2,24.0,A,blank,GRANDVIEW TOWER,慧景臺,True
2865,2016-07-05,"GREENCLIFF,TUNG SHAN TERR|翠壁,東山臺",15341.26085673886,1395,1152,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",18.1,18.1,15712,15711.805555555555,16071501190034,4532911,ASP,HME,東半山,1989/10,1989,35,I,0.0,blank,blank,blank,,False
2866,2016-07-12,"RICHERY GARDEN,TUNG SHAN TERR|德信花園,東山臺",14824.752273380494,1302,1042,"{'bay_window': '', 'flat_roof': '', 'roof': '1153', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",17.5,15.8205,16795,15182.821497120922,16071901020022,4534151,ASP,HME,東半山,1997/02,1997,27,C,3.0,blank,blank,blank,,True
2867,2016-06-24,"GREENVILLE GARDENS(Block B),SHIU FAI TERR|嘉苑B座,肇輝臺",15864.817512733995,0,1476,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",25.28,23.567300000000003,17127,15967.005420054204,16072201550030,4536089,ASP,HME,東半山,1975/05,1975,49,1,5.0,B,blank,GREENVILLE GARDENS,嘉苑,True
2869,2016-07-29,"AMBER GARDEN,KENNEDY RD|柏苑,堅尼地道",21047.480627706715,1732,1470,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",34.0,31.6871,23129,21555.850340136054,16081001310019,4544109,ASP,HME,東半山,1981/07,1981,43,B,32.0,blank,blank,blank,,True
2874,2016-08-02,"GREENVILLE GARDENS(Block C),SHIU FAI TERR|嘉苑C座,肇輝臺",16167.995632865803,1506,1365,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",24.8,22.9832,18168,16837.509157509157,16082300980015,4550359,ASP,HME,東半山,1980/12,1980,44,1,17.0,C,blank,GREENVILLE GARDENS,嘉苑,True
2879,2016-08-19,"MIRAMAR VILLA(Block E),SHIU FAI TERR|美麗村E座,肇輝臺",12096.68290279164,0,960,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",13.5,12.0937,14063,12597.604166666666,16082900280045,4553211,ASP,HME,東半山,1969/07,1969,55,8,10.0,E,blank,MIRAMAR VILLA,美麗村,True
2880,2016-08-12,"MOON FAIR MANSION,SHIU FAI TERR|滿輝大廈,肇輝臺",12549.669752064561,0,845,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",12.526,11.0436,14824,13069.349112426036,16090101360013,4554450,PRO-ASP,HME,東半山,1974/01,1974,50,E,8.0,blank,blank,blank,,True
2881,2016-08-12,"EWAN COURT,KENNEDY RD|倚雲閣,堅尼地道",14379.073582919393,1468,1220,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",19.9,18.2689,16311,14974.508196721312,16090200830024,4555183,PRO-ASP,HME,東半山,1978/06,1978,46,D,3.0,blank,blank,blank,,True
2882,2016-08-30,"GRANDVIEW TOWER(Block A),KENNEDY RD|慧景臺A座,堅尼地道",14271.577743415373,935,820,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",13.88,12.1873,16927,14862.560975609756,16090601270026,4556519,ASP,HME,東半山,1978/02,1978,46,1,1.0,A,blank,GRANDVIEW TOWER,慧景臺,True
2883,2016-08-23,"CAMELOT HEIGHTS,KENNEDY RD|金鑾閣,堅尼地道",13546.7071826087,1510,1238,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",19.0,17.4653,15347,14107.67366720517,16092001090019,4563066,ASP,HME,東半山,1979/08,1979,45,A,8.0,blank,blank,blank,,True
2886,2016-09-02,"STUBBS VILLAS,SHIU FAI TERR|詩濤花園,肇輝臺",15178.820117146939,2325,2189,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",38.0,36.264,17360,16566.468707172226,16092200360035,4564932,ASP,HME,東半山,1981/12,1981,43,A,10.0,blank,blank,blank,,True
2888,2016-08-26,"MIRAMAR VILLA(Block W),SHIU FAI TERR|美麗村W座,肇輝臺",11200.661954337424,0,960,"{'bay_window': '', 'flat_roof': '', 'roof': '790', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",12.5,11.1979,13021,11664.479166666666,16092201900058,4564859,PRO-ASP,HME,東半山,1969/10,1969,55,2,12.0,W,blank,MIRAMAR VILLA,美麗村,True
2889,2016-08-26,"MIRAMAR VILLA(Block W),SHIU FAI TERR|美麗村W座,肇輝臺",12724.575521903973,0,868,"{'bay_window': '', 'flat_roof': '', 'roof': '732', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",13.0,11.5023,14977,13251.497695852535,16092301230017,4565833,PRO-ASP,HME,東半山,1969/10,1969,55,3,12.0,W,blank,MIRAMAR VILLA,美麗村,True
2890,2016-09-12,"SHIU FAI TERR GARDEN,SHIU FAI TERR|肇輝臺花園,肇輝臺",14195.325597424135,1596,1110,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",18.9,17.1973,17027,15493.063063063064,16092700200380,4567667,ASP,HME,東半山,1981/09,1981,43,B,5.0,blank,blank,blank,,True
2891,2016-09-26,"GREENVILLE GARDENS(Block B),SHIU FAI TERR|嘉苑B座,肇輝臺",13600.857382681548,0,1191,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",19.3,17.6795,16205,14844.248530646515,16100500250348,4573533,ASP,HME,東半山,1975/05,1975,49,3,7.0,B,blank,GREENVILLE GARDENS,嘉苑,True
2892,2016-09-30,"STUBBS VILLAS,SHIU FAI TERR|詩濤花園,肇輝臺",16163.707845878534,0,2208,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",40.8,38.9522,18478,17641.394927536232,16100601530039,4574602,ASP,HME,東半山,1981/12,1981,43,A,13.0,blank,blank,blank,,True
2893,2016-09-26,"GREENVILLE GARDENS(Block C),SHIU FAI TERR|嘉苑C座,肇輝臺",19257.945242335107,1506,1367,"{'bay_window': '', 'flat_roof': '', 'roof': '1126', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",31.0,28.7323,22677,21018.5076810534,16100700940056,4575589,ASP,HME,東半山,1980/12,1980,44,1,23.0,C,blank,GREENVILLE GARDENS,嘉苑,True
2894,2016-09-28,"MOON FAIR MANSION,SHIU FAI TERR|滿輝大廈,肇輝臺",12427.758906265159,0,845,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",13.0,11.4615,15385,13563.905325443788,16101301630108,4578484,ASP,HME,東半山,1974/01,1974,50,D,6.0,blank,blank,blank,,True
