,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
46,1996-01-29,"FLORA GARDEN(Block 1),CHUN FAI RD|慧景園1座,春暉道",5872.236286919831,1518,1185,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.6,6.9586,6414,5872.236286919831,6528869,4797682,ASP,HJL,渣甸山,1987/10,1987,38,B,3.0,1,blank,FLORA GARDEN,慧景園,True
47,1996-01-23,"YICK KING BLDG,CHUN FAI RD|億景樓,春暉道",5103.27731092437,1401,1190,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.63,6.0729,5571,5103.27731092437,6529811,4796159,ASP,HJL,渣甸山,1975/07,1975,50,A,12.0,blank,blank,blank,,True
49,1996-02-01,"TAI HANG TERR,CHUN FAI RD|大坑台,春暉道",4356.751467710372,595,511,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.768,2.2263,5417,4356.751467710372,6531908,4797118,ASP,HJL,渣甸山,1975/06,1975,50,11,15.0,blank,blank,blank,,True
50,1996-01-18,"BUTLER TOWER,BOYCE RD|柏麗園,布思道",6094.005449591281,0,1468,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.6,8.946,6540,6094.005449591281,6533483,4799412,ASP,HJL,渣甸山,1974/12,1974,51,B,20.0,blank,blank,blank,,True
52,1996-01-23,"TAI HANG TERR,CHUN FAI RD|大坑台,春暉道",4083.542039355993,652,559,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.78,2.2827,4973,4083.542039355993,6534872,4799148,ASP,HJL,渣甸山,1975/06,1975,50,10,15.0,blank,blank,blank,,True
53,1996-02-02,"ELM TREE TOWER(Block B),CHUN FAI RD|愉富大廈B座,春暉道",6486.648936170212,2329,1880,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",12.88,12.1949,6851,6486.648936170212,6536699,4800372,ASP,HJL,渣甸山,1983/11,1983,42,2,18.0,B,blank,ELM TREE TOWER,愉富大廈,True
56,1996-02-02,"CAVENDISH HEIGHTS(Block 3),PERKINS RD|嘉雲臺3座,白建時道",7893.754197447952,1819,1489,"{'bay_window': '47', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",12.6,11.7538,8462,7893.754197447952,6538906,4801649,ASP,HJL,渣甸山,1986/12,1986,39,B,19.0,3,blank,CAVENDISH HEIGHTS,嘉雲臺,True
58,1996-01-22,"PARK GARDEN,TAI HANG DR|柏園,大坑徑",4521.40350877193,1390,1140,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.65,5.154400000000001,4956,4521.40350877193,6543435,4802843,ASP,HJL,渣甸山,1972/08,1972,53,B,10.0,blank,blank,blank,,True
59,1996-02-12,"FLORA GARDEN(Block 1),CHUN FAI RD|慧景園1座,春暉道",7695.7805907173,1518,1185,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.96,9.1195,8405,7695.7805907173,6543636,4803592,ASP,HJL,渣甸山,1987/10,1987,38,B,13.0,1,blank,FLORA GARDEN,慧景園,True
61,1996-02-06,"CAVENDISH HEIGHTS(Block 1),PERKINS RD|嘉雲臺1座,白建時道",10002.111932418162,2242,1894,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",20.0,18.944,10560,10002.111932418162,6544617,4803871,ASP,HJL,渣甸山,1986/12,1986,39,A,31.0,1,blank,CAVENDISH HEIGHTS,嘉雲臺,True
62,1996-02-10,"TAI HANG TERR,CHUN FAI RD|大坑台,春暉道",4412.105263157895,661,570,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.05,2.5149,5351,4412.105263157895,6545940,4804393,ASP,HJL,渣甸山,1975/06,1975,50,8,8.0,blank,blank,blank,,True
63,1996-02-13,"TAI HANG TERR,CHUN FAI RD|大坑台,春暉道",4508.9655172413795,668,580,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.16,2.6152,5448,4508.9655172413795,6547046,4804996,ASP,HJL,渣甸山,1975/06,1975,50,3,11.0,blank,blank,blank,,True
64,1996-02-10,"TAI HANG TERR,CHUN FAI RD|大坑台,春暉道",4665.071770334928,731,627,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.48,2.925,5550,4665.071770334928,6547617,4805368,PRO-ASP,HJL,渣甸山,1975/06,1975,50,7,10.0,blank,blank,blank,,True
66,1996-02-06,"CAVENDISH HEIGHTS(Block 1),PERKINS RD|嘉雲臺1座,白建時道",9011.087866108786,2265,1912,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",18.18,17.2292,9508,9011.087866108786,6548731,4805448,PRO-ASP,HJL,渣甸山,1986/12,1986,39,B,7.0,1,blank,CAVENDISH HEIGHTS,嘉雲臺,True
